location,playlist_id,artist,title,song_id
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Ari Goldwag,Lo Nafsik Lirkod,0yUePhEocuXiWO1DpGWg2I
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Farmer Nappy,Hookin' Meh,7a3UBZZ4md9nJUDQbxqk7W
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Avraham Fried,אחים בנפש,3wF7Ultsk0SNHCJ6SYuJNw
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Sleepy hallow,Better Than Us,0zsi7imcWPDntNxo4OokWr
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Benny Friedman,Kulam Sharim,6Ncdj2i4QdJPdHMp1WY2i1
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Blaxx,Gyal Owner,2ge4hm5buGzqn8mu96QVQG
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Ricky Blaze,Just You And I,217OZIRV4IrprNfWz9X8Q1
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Nadia Batson,So Long,3VMqM5ryQlsQEH3CWSLLhQ
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,PNV Jay,OMBK,3nKFNVCzDVcm8hmReR6qVT
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Moshe Tischler,Bishvili,5uLrDS6OjzpQh25OUjsdr9
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Eli Marcus,Mazal Tov,72Jqs0YXyMfTiUWlBqDwzP
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Shalsheles Junior,Chai,0gmeEAGM037Vi9JHiMi0mz
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Scrappy Doo,Silky,7L1FQPyYKbjvOTmWlAXRLv
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Teddyson John,Vent,4NRJJgLr3fC9PFIvMs3E2R
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Zusha,Baruch Hashem,0Lc3yJc0aoNbpGQ2R9tPRq
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Simcha Leiner,Ribono,1qyB5CAySCnuOLc3eZhhxv
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Lipa,Bueh Bueh,1xl41iWuXhMErRYFNR1RQL
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Baruch Levine,Melech Malchei,11uFpEn3yoau7bPFGfHTnQ
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Meilech Kohn,VeUhavtu,0kJKxWySifao1vj5vFrplt
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Boruch Sholom,Lo Yemalet,2moy6S0CuYHbcUEQLD6jHw
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Shal Marshall,Splinters,2E3BdaSwkiothKUGZqbOry
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Jose Manuel,Elizabeth,5oeUvTWLikSczpfDaF1r5Q
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Vered,Good Morning My Love,6PcssMDqohqqLzccov0day
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Geovanny Polanco,Dile Que Vuelva,2HDynkWGsEg1pGoTEZlN9S
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Erphaan Alves,Overdue,2WrTWu4NveSrw7rrzP8rjs
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Micha Gamerman,Rak Simcha,4NAtw6gIwdYBh0u98sAXfE
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Don Q,Roll My Weed (feat. Jay Critch),5wvQsBGMQioqKIC6l9DVj4
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Uri Davidi,Halevai,7bLqZucJ0HWVoWNwbCqSg8
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,LouGotCash,Thing For You,37befBoJ5D6dxFUfkKX8Nk
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Kerwin Du Bois,Too Real,3FkqGyIPfz7cn5B8W9sVdG
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Yerachmiel Begun & The Miami Boys Choir,Ut Ut,4Neqmq8yOgRECByV9PNvAY
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Ricky T,Freaky Girls,6rC6TXG2geR5xxQZQTWhZo
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Millbeatz,Criminal Wine,4ygJvzK5h8sqCYUlTkGTBQ
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Jay Critch,Speak Up,2zNLKKM6VHVobMMRiaP7tf
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Estrellas de la Kumbia,Buque Ingles,1JloN6yA8f1wo7rwMO2qls
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Dovid Gabay,Osim Teshuva,7rIqu0qCxnVBlTawu7ex5z
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Shmueli Ungar,Emes,18llrnORSd7CRhjPQzExTB
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Hypasounds,How She Like It,300GbHKFjB7jL4aegxIFcC
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Linky First,Rock & Come In,557eiWmNOiWdncEmqeHaM2
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,DJ Megan Ryte,On & On (feat. Tory Lanez & HoodCelebrityy),4G2EZxuVFICrq0hurtxYaD
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Kinderlach,Mode Ani,4FH8m2rzcnnjAkxqZ4INlv
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Fadda Fox,Ducking,1ec8eWlZSWg4djoQaMrI1u
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Simche Friedman,בקרוב,2OddXShEowmfiXZXhbLEdt
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Nachas,Matana,02ovw4Nq5Lci7oMB33ZjgJ
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Mordechai Ben David,Omar R' Akiva,7wJAvSxUxlGnmU3ZU2e0BU
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,C3 NYC,Most High,5n9UMcfdXisgEs8FTPPCpg
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Machel Montano,Fast Wine,2RQ2CwHD5mJBox0Hc6HYRc
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Anthony Santos,El Baile del Perrito,16LCSdA6PC4KWafEaP4kV7
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Gad Elbaz,Hashem Melech,0hhfp7NAYsNH0n1XknTEpe
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Chinx,On Your Body (feat. Meet Sims),0cxK63adCc4SqPHUKcrUEH
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Skinny Fabulous,Famalay,48OrQFkuuFtlQHtq35xjJ9
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Orlando Octave,Single,7p9l6t6m540j6V3VcXnXER
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Patrice Roberts,Like It Like This,0IJQPhPURVJtAMRhOT8XIW
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Abie Rotenberg,Mama Rochel,1cfLPfyioLDEn8TCNeKxOb
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Various Artists,You Called And Told Me - Jeff Redd,1qy5sw8ktKkokAjaxc5UX1
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Kes,Hello,3Hc5FvTzjtxF7DmOK6MaXV
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Rowdy Rebel,Computers,6SvuMwPea2zKEN03IWCElv
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Rah Swish,This N' That,3Ic7GP0Klp1W8POIGbmcdH
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Mr. Killa,Run Wid It,11GMCyq17gZQn82crt0HTb
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Cloud 5,No Behavior Shell Down,713bTySu02xdpMMap8UPQv
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Problem Child,Good Up Good Up (Sort Out),1GIwMWzdiAJTkeMn7SlOs4
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Itzik Dadya,רבי נחמן,4uMpwnsgvIsYjV1QVtxGdB
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,KES the Band,Wotless,6G6dpFTQdc4K9WCdrcZFTr
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Shurwayne Winchester,Born to Whine,7cJirTXi6iqTxSqBkE8ULw
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Sameach Music,Yo Ya,7fr76oB4HKlGZS7FUqzrY0
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,DeScribe,Set Me Free,2xQQmd2DxjdtN2s1sxdtYn
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Nailah Blackman,Iron Love,4EwRn20k5ZnkcxbFrO9uKs
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Voice,Full of Vibe,6EO2K7ZiodmXSXMSxuj3xy
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Dynamite,Brave,6sem6KGjPoCFGsCdITW3pl
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Nissim Black,Fly Away,6cfHdH0hMMFPtrnWCFbig5
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Voice,Cheers to Life (Trinidad and Tobago Carnival Soca 2016),5gtd24rEyjzA6On7834SaF
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Alkaline,Fine Whine,28Vp637EjEkflHoOHgAB9G
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Ala Jaza,Nadie Se Meta,0aDK3Wml4OJwC3WXNa82mA
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Nessa Preppy,Tingo,4Yd8pvCXwbNnDbBe83DWh1
Brooklyn New York US,1TyZihjHVxRiLgIIQ8doRz,Youval Taieb,הרבי,3hoEmg0qGQtugeWzw4hhKP
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Dj Risada,Sexo no Vidigal,2KlcjhynNLGbvyS6z5mFD8
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Mc Moana,Os Faixa Preta Vai Passar,3CcYGz9arTJCKDpZuivWXL
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Gilsinho,"Na Madureira Moderníssima, Hei Sempre De Ouvir Cantar Uma Sabiá",758ndnJTWjtReHqHqCfjnS
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Beverley Knight,Spin,1Fz5oNms55THN71ubVH8mI
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Sonday,Steppin' Up,4R9BsLysdx2MVGPERdAwNv
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Marquinho Art'Samba,História Para Ninar Gente Grande,5ofP0ayCr1BAMVxvsmyx7x
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Wantuir,"Cada Macaco No Seu Galho. Ó Meu Pai, Me Dê O Pão Que Eu Não Morro De Fome!",0YZjVPkCdzfxsTexDGimqP
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Wander Pires,Eu Sou O Tempo. Tempo É Vida,1rzBlhmgfKX6F7AES8xPJV
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Zé Paulo Sierra,Viraviradouro,0HmmqoxiP3BXHOU7fFK2uL
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Tinga,"Em Nome Do Pai, Do Filho E Dos Santos, A Vila Canta A Cidade De Pedro",72iTigN3NZ7yKB4fjtkAr0
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Ito Melodia,A Peleja Poética Entre Rachel E Alencar No Avarandado Do Céu,2LgzmMMUn1RazZlo86UCIO
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Silas Leleu,O Que É O Que É?,2aGZfuUdkGHSkGyTTTvimn
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Emerson Dias,Xangô,19K67ARK51RFvi3CDdB69g
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Arthur Franco,Me Dá Um Dinheiro Aí,07bZMP1sk2S1ECEfoolCNm
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Pop Andrade,Aquecimento da Macumbinha,7gzwqdgO7V4UsG0GIPVOnh
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Bruno Ribas,E O Samba Sambou,5nI1e1xiadjqkFCFwh5sGx
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Trinere,Alone At Last,6MvmlWcY42I1Xlem2SMAtW
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Iasmin Turbininha,Sexo no Vidigal,1wo3Yn6SjIup0ZaaAm07Bj
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Celsinho Mody,O Salvador Da Pátria,1E05oaSMVj82Tn1cGlZ5rH
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Dj Cabide,Esse Hit É Chiclete Colômbia,4DMUgwjvgqUkiR9bSXRvRM
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Kelis,In The Morning,1KX0qMwUIigkU4sJTNHnqN
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Neguinho Da Beija Flor,Quem Não Viu Vai Ver... As Fábulas Do Beija-Flor,7BBhoohJAStrETA8SztlrQ
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,G.R.E.S Unidos de Padre Miguel,Qualquer Semelhança Não Terá Sido Mera Coincidência,5hxImQFgZcYRVimR2UKDqt
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Mc G22,Agora Para! Sensualiza,5TZEmEns9lfmdXAzVcYlYo
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Mc Moises da Torre,Até em Baixo,7jgXR0RQHQXOmrXGdEmyDj
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,MC Cabelinho,Toda Hora,79h7F2ZL2jfysXEYdHfwyq
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Tiee,Fernando de Noronha,4Eu7x5uOjRwGL0kMnRcZPj
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,G.R.E.S Unidos do Porto da Pedra,"Ântonio Pitanga, Um Negro Em Movimento",5KOJDiVOfNB3OIQ2WVZdTm
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Amigos da Onça,Cobra,3s3ksBGlSDKCWgzwnYxbf8
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,G.R.E.S Estácio de Sá,A Fé Que Emerge das Águas,11OcFAy0eElaQfQ2ULG4GR
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,MC Smith,Vale Nada,6BBrJhtGGmV5GRMIAUsNrB
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,G.R.E.S Inocentes de Belford Roxo,O Frasco do Bandoleiro - Baseado Num Causo Com a Boca Na Botija,3eEJwXyHkCVEvgymKvivKW
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Shana,Fall Slowly,3ezntrzd7Sx23hbsP13EOO
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,G.R.E.S Renascer de Jacarepaguá,Dois de Fevereiro No Rio Vermelho,7vegHEe7JlYYs7Ig1j5Nim
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,G.R.E.S Alegria da Zona Sul,"Saravá, Umbanda!",2ryXb4zXT4nJgV19b3r0EM
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,G.R.E.S Acadêmicos de Santa Cruz,"Ruth de Souza - Senhora Liberdade, Abre As Asas Sobre Nós",5x4ZACPSGXG8rNBQQgwSGX
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,G.R.E.S.E. Império da Tijuca,"Império do Café, O Vale da Esperança",2zZyYRxIyn61RbB7i0npwz
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,G.R.E.S Acadêmicos do Cubango,Igbá Cubango - a Alma das Coisas e a Arte Dos Milagres,6Ml8XomQKx7Um45KHChUS6
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Kelly Price,Love Sets You Free - Album Version (Edited),2mACzgIlPBYdzAucENb7vX
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Spandau Ballet,True,1WfcVgyKPrwdQ3Gi7abQBU
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,DJ Felipe Souza,De Treta em Treta,4cdQGfdrTl6eglshW6HR9v
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Gustavo Lins,Deixa Eu Te Querer,22YA37z8UlBZ8qAywxuH2l
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Samuel,Open Your Eyes,4u9uWoM7JbVHalHEdyJKpC
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Mc Rebecca,Coça de Xereca,4q4j6hTrluOykrV1EsEWkY
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,G.R.E.S. Unidos Da Ponte,Oferendas,3pToqY8cDGTPmtVAHtavg4
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Ah! Mr. Dan,Eu te uso e sumo - Acústico,07iqiYVKPl3orXtyUb3eJz
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,MC Novinho,Toca Aquela,4d84OPaydwOtD8ZQRwXQnq
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Mc Alysson,Hoje Que Tu Brota na Minha Base,4T5HWV1f1t4pAp1tqG7Sm8
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,G.R.E.S Acadêmicos da Rocinha,Bananas para o Preconceito,2SZG8pGGuzeDgzEiBxHVML
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,MC Marvin,Olhando pro Pai - Dennis Dj Remix,0tVsl2SjON8fGd4ODB1UFp
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,MC Caja,Vem de Sainha,6d9QzgC3e7NBRJojZO8J20
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Ray Guell,You Took My Heart,3XkOtUlgy9uol2dr284S9d
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Vitinho,Traição,5l40V3esEwzKfuMUaVkfqe
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,MC Taizinho,Tô Fora de Laço,74AbkJbOHBIb6LNKIzVWWk
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Galocantô,Vara De Família - Ao Vivo,4nqUyhQ711Nh8tAoHOLd9y
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,G.R.E.S Unidos de Bangu,"Do Ventre da Terra, Raízes para o Mundo",608POgdfvnDTcOSBUxUWAk
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Mc Jefinho,Afronta É Guerra (Feat. Dennis DJ),4JWOSGEjG6TI98fyiuEeVU
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Evandro Malandro,Quem Nunca...? Que Atire A Primeira Pedra,2RKThmSyG0HzwYIe4qjI4o
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Tá Na Mente,Displicente,6H54drvgw7vRa3jwBXthwO
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Double Funk,Dona Maria - Remix,2zTZ47h4Mo8wF0oZixgoZK
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,FP do Trem Bala,Vídeocast 001,3fh0r3ctcdV6D4hYthlWrF
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Chininha & Príncipe,Londres,2XkOtvfQYVh2vX4rK2qTY6
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Ciganerey,"Maria Bethânia, A Menina Dos Olhos De Oyá",7pZRUeAhulZ967LU14yLA0
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Mc Calvin,Vai Tomar Pau da Gaiola,3BT9VGIAXeH5KRDnyqNASy
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Red Flag,Russian Radio,0lOJ5iRsTJYLBcVaYI2Zvj
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,G.R.E.S. Acadêmicos do Sossego,Não Se Meta Com Minha Fé! Acredito Em Quem Quiser,67JIGTeGq52uI2z5nnzlJ6
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Buffy,Give Me...A Reason - Radio version,4KazaC4HTYKJarG7jfaLYY
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Estação Primeira de Mangueira,Só Com A Ajuda Do Santo,3wnqrxvA7aKreCyo8urzst
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,BK,Exóticos,6OG4DV0JcIx5ZJgTu8JGJO
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Serginho Porto,A Ópera Dos Malandros,0Pppo8naaqRxrWz5K489sC
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,MC Marcinho,Garota Nota 100 (Ao Vivo),3a99ZKdfoda0OdcHSPTKfa
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,The Foreign Exchange,Something To Behold,1JEGxmYAltUQ9DYUUfZ02e
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Ministério Sarando a Terra Ferida,Ora Vem (Maranata),7rCDdCOIozjgywa5imcULm
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,R. Kelly,Freaky In the Club,3eQKJC7tUKXv1d9cMNemZM
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,DJ Meek,Tabajara cheio de perereca,3QToaP5RTerTZn5xBBQoMS
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,L7NNON,Treinado,675oeZMd5gy4lnhuzTOBQD
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,João Martins,Lendas Da Mata - Ao Vivo,53vgazIrnCSc2ZhaC9d3Bm
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Ministério Atitude,Cada Vez Mais,4kCXhI2i4mpm2glwn4FQfA
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Quinho,Tambor - GRES Acadêmicos Do Salgueiro,1OoSyqqhNbOdhm7E0GXgrB
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Lydia Lee Love,Don't Take Your Love,3PEHKnzu1MqoomomF4G3v6
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Mãolee,Tchotchomary,6gW6kguem2n4qnlalp9z8O
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Imaginasamba,Seja bem-vinda (feat. Ah! Mr. Dan),5Bt3EqFUgIcEtj4Q9TZBQx
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Mc Priscila,Deslizo E Desco,06RLZonRimy3B9WAn44ftT
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Danda,Festival,6isiQ4MwTJc2VfAdEEzE1A
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Dennis DJ,Solta Ousadia,56Pp1F0EmipMqCMRubL5Km
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Intimistas,Quem Vive de Amor Não Morre - Ao Vivo,5NMjzRjjrjgeuMdV3dWIkf
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Fat Joe,TS Piece (feat. Remy & Tony Sunshine),5t30tSo1YcBtkCfbiICPWi
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Pra Valer,Bipolar,5fWiYYMsy3bH9SATmjnsD7
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Cheri Dennis,I Love You - feat. Black Rob and Jim Jones Radio Edit w/o Rap,4YN3eLx4bkOJULJyBoYRse
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Grupo Clareou,Mal Entendido / Dia de Sol - Ao Vivo,2vWVfhsM6havo7Jf9tCwj0
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,MC Gury,Parado no Bailão (150Bpm),5sEHF1befrpEPWpZ33TgFq
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Trilogia,Te Levar Pro Altar,6Ok3sP82vnRERnw4DjrWTv
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Roberta Sá,Um Sonho a Dois,3fcdTYtnP6eXFs8LZOtCfh
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Roni,Fazenda dos Mineiros,0mCFMGHxxWEBrrD2qLT5HE
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Acadêmicos Do Salgueiro,A Divina Comédia Do Carnaval,6deWSL3iHk50xrJe3rIhCf
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Grupo Disfarce,Intimidade,4M1ROIjMw2cqs5xXDIrPZs
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Dj Vinicius Costa,Aquecendo O Bumbum Vs Colômbia,6VaA1fpr4FFRwyHeE9nvv9
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Stephanie,Get Away,1N41Hifbb4VGTradPMglnO
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Mocidade Independente De Padre Miguel,Namastê.. A Estrela Que Habita Em Mim Saúda A Que Existe Em Você,6Ss2opL0zn3FssfIKc5GoA
Rio de Janeiro BR,0RB9TGqkbQ6pDRKcvGuzp6,Filipe Ret,TEDEBEEME,1kbuaAOR3VUmmLqoyQ0Ew8
Istanbul TR,6d4VetcBureS2kT9S7HPXF,Ajda Pekkan,Sana Doğru,1SjA798GGrEIeaXKWKTSOm
Istanbul TR,6d4VetcBureS2kT9S7HPXF,Metin Arolat,Dert Değil,14ZrmhK1wLy2p6xzfnkSWK
Istanbul TR,6d4VetcBureS2kT9S7HPXF,Mansur Ark,Maalesef,2Bn3E90Aq8yFcRJDpZdzCo
Istanbul TR,6d4VetcBureS2kT9S7HPXF,Mustafa Sandal,Gidenlerden,4oTpyBkGdXVhgtpmeiJzWq
Istanbul TR,6d4VetcBureS2kT9S7HPXF,Sibel Alaş,Bende Hüküm Sür,5WF53Y4htYxiIajB9qEQEV
Istanbul TR,6d4VetcBureS2kT9S7HPXF,Rengin,Aldatıldık,2eb3TzYQ9jZqpgMTP8wrQv
Istanbul TR,6d4VetcBureS2kT9S7HPXF,Emel Müftüoğlu,Hovarda,0mJwTj7ldazo0CIYPt4wkN
